   1    0    1  n      0.0      0.0  
 122   86  208 Rn   7794.268    0.054
 121   87  208 Fr   7756.903    0.057
 120   88  208 Ra   7732.017    0.043
 119   89  208 Ac   7684.865    0.268
 118   90  208 Th   7652.592    0.164
 130   79  209 Au   7788       1000       2       1000   
 129   80  209 Hg   7813       1000       1       1000   
 128   81  209 Tl   7833.397    0.029
 127   82  209 Pb   7848.648    0.008
 126   83  209 Bi   7847.987    0.007
 125   84  209 Po   7835.188    0.009
 124   85  209 At   7814.777    0.024
 123   86  209 Rn   7792.175    0.048
 122   87  209 Fr   7763.688    0.070
 121   88  209 Ra   7733.017    0.027
 120   89  209 Ac   7695.850    0.242
 119   90  209 Th   7656       1000       1       1000   
 131   79  210 Au   7766       1000       2       1000   
 130   80  210 Hg   7799       1000       1       1000   
 129   81  210 Tl   7813.588    0.055
 128   82  210 Pb   7835.965    0.007
 127   83  210 Bi   7832.542    0.006
 126   84  210 Po   7834.346    0.005
 125   85  210 At   7811.663    0.037
 124   86  210 Rn   7796.665    0.022
 123   87  210 Fr   7763.075    0.072
 122   88  210 Ra   7741.368    0.044
 121   89  210 Ac   7697.896    0.273
 120   90  210 Th   7669.076    0.090
 131   80  211 Hg   7778       1000       1       1000   
 130   81  211 Tl   7799.791    0.199
 129   82  211 Pb   7817.007    0.011
 128   83  211 Bi   7819.774    0.026
 127   84  211 Po   7818.784    0.006
 126   85  211 At   7811.354    0.013
 125   86  211 Rn   7793.941    0.032
 124   87  211 Fr   7768.360    0.057
 123   88  211 Ra   7741.087    0.038
 122   89  211 Ac   7707.189    0.251
 121   90  211 Th   7671.690    0.346
 120   91  211 Pa   7629       1000       0       1000   
 132   80  212 Hg   7763       1000       1       1000   
 131   81  212 Tl   7780       1000       1       1000   
 130   82  212 Pb   7804.319    0.009
 129   83  212 Bi   7803.313    0.009
 128   84  212 Po   7810.243    0.005
 127   85  212 At   7798.340    0.011
 126   86  212 Rn   7794.797    0.015
 125   87  212 Fr   7766.845    0.041
 124   88  212 Ra   7747.508    0.053
 123   89  212 Ac   7708.552    0.242
 122   90  212 Th   7682.062    0.048
 121   91  212 Pa   7633.643    0.353
 133   80  213 Hg   7741       1000       1       1000   
 132   81  213 Tl   7765.430    0.127
 131   82  213 Pb   7785.172    0.033
 130   83  213 Bi   7791.021    0.024
 129   84  213 Po   7794.024    0.014
 128   85  213 At   7790.003    0.023
 127   86  213 Rn   7782.182    0.016
 126   87  213 Fr   7768.447    0.024
 125   88  213 Ra   7746.472    0.046
 124   89  213 Ac   7715.526    0.072
 123   90  213 Th   7683.846    0.043
 122   91  213 Pa   7644.762    0.334
 134   80  214 Hg   7727       1000       2       1000   
 133   81  214 Tl   7745       1000       1       1000   
 132   82  214 Pb   7772.394    0.009
 131   83  214 Bi   7773.495    0.052
 130   84  214 Po   7785.116    0.007
 129   85  214 At   7776.366    0.020
 128   86  214 Rn   7777.102    0.043
 127   87  214 Fr   7757.740    0.040
 126   88  214 Ra   7749.171    0.025
 125   89  214 Ac   7715.837    0.072
 124   90  214 Th   7692.317    0.050
 123   91  214 Pa   7647.583    0.356
 135   80  215 Hg   7705       1000       2       1000   
 134   81  215 Tl   7730       1000       1       1000   
 133   82  215 Pb   7752.737    0.244
 132   83  215 Bi   7761.717    0.026
 131   84  215 Po   7768.176    0.010
 130   85  215 At   7767.858    0.032
 129   86  215 Rn   7763.814    0.036
 128   87  215 Fr   7753.260    0.033
 127   88  215 Ra   7739.316    0.035
 126   89  215 Ac   7719.413    0.058
 125   90  215 Th   7693.025    0.041
 124   91  215 Pa   7657.096    0.339
 123   92  215 U    7620.624    0.412
 136   80  216 Hg   7690       1000       2       1000   
 135   81  216 Tl   7710       1000       1       1000   
 134   82  216 Pb   7740       1000       1       1000   
 133   83  216 Bi   7743.499    0.052
 132   84  216 Po   7758.819    0.008
 131   85  216 At   7753.002    0.017
 130   86  216 Rn   7758.657    0.028
 129   87  216 Fr   7742.451    0.019
 128   88  216 Ra   7737.347    0.040
 127   89  216 Ac   7711.256    0.050
 126   90  216 Th   7697.662    0.056
 125   91  216 Pa   7659.314    0.248
 124   92  216 U    7631.307    0.130
 136   81  217 Tl   7695       1000       2       1000   
 135   82  217 Pb   7719       1000       1       1000   
 134   83  217 Bi   7731.848    0.082
 133   84  217 Po   7741.360    0.030
 132   85  217 At   7744.616    0.023
 131   86  217 Rn   7744.403    0.019
 130   87  217 Fr   7737.775    0.030
 129   88  217 Ra   7726.911    0.033
 128   89  217 Ac   7710.338    0.052
 127   90  217 Th   7690.594    0.049
 126   91  217 Pa   7664.580    0.073
 125   92  217 U    7634       1000       0       1000   
 137   81  218 Tl   7674       1000       2       1000   
 136   82  218 Pb   7706       1000       1       1000   
 135   83  218 Bi   7712.827    0.124
 134   84  218 Po   7731.528    0.009
 133   85  218 At   7729.126    0.053
 132   86  218 Rn   7738.752    0.011
 131   87  218 Fr   7726.715    0.022
 130   88  218 Ra   7724.998    0.051
 129   89  218 Ac   7702.177    0.233
 128   90  218 Th   7691.602    0.048
 127   91  218 Pa   7659.036    0.084
 126   92  218 U    7640.719    0.063
 137   82  219 Pb   7686       1000       2       1000   
 136   83  219 Bi   7700       1000       1       1000   
 135   84  219 Po   7713.333    0.072
 134   85  219 At   7720.196    0.015
 133   86  219 Rn   7723.777    0.010
 132   87  219 Fr   7721.171    0.032
 131   88  219 Ra   7714.053    0.038
 130   89  219 Ac   7700.549    0.231
 129   90  219 Th   7683.725    0.231
 128   91  219 Pa   7661.574    0.235
 127   92  219 U    7636.329    0.232
 126   93  219 Np   7604.583    0.403
 138   82  220 Pb   7672       1000       2       1000   
 137   83  220 Bi   7682       1000       1       1000   
 136   84  220 Po   7703.224    0.080
 135   85  220 At   7703.703    0.064
 134   86  220 Rn   7717.254    0.008
 133   87  220 Fr   7709.742    0.018
 132   88  220 Ra   7711.696    0.037
 131   89  220 Ac   7692.351    0.028
 130   90  220 Th   7684.589    0.101
 129   91  220 Pa   7656       1000       0       1000   
 128   92  220 U    7640       1000       0       1000   
 127   93  220 Np   7603       1000       1       1000   
 138   83  221 Bi   7668       1000       1       1000   
 137   84  221 Po   7684.481    0.089
 136   85  221 At   7694.475    0.063
 135   86  221 Rn   7701.393    0.026
 134   87  221 Fr   7703.256    0.022
 133   88  221 Ra   7701.135    0.021
 132   89  221 Ac   7690.539    0.228
 131   90  221 Th   7676.061    0.037
 130   91  221 Pa   7656.974    0.232
 129   92  221 U    7634.684    0.231
 128   93  221 Np   7607       1000       1       1000   
 139   83  222 Bi   7649       1000       1       1000   
 138   84  222 Po   7674.005    0.180
 137   85  222 At   7677.387    0.071
 136   86  222 Rn   7694.497    0.009
 135   87  222 Fr   7690.947    0.034
 134   88  222 Ra   7696.692    0.020
 133   89  222 Ac   7682.802    0.023
 132   90  222 Th   7676.658    0.055
 131   91  222 Pa   7651       1000       0       1000   
 130   92  222 U    7637.764    0.234
 129   93  222 Np   7604       1000       1       1000   
 140   83  223 Bi   7636       1000       2       1000   
 139   84  223 Po   7655       1000       1       1000   
 138   85  223 At   7668.055    0.063
 137   86  223 Rn   7678.171    0.035
 136   87  223 Fr   7683.664    0.009
 135   88  223 Ra   7685.309    0.009
 134   89  223 Ac   7679.143    0.032
 133   90  223 Th   7668.640    0.041
 132   91  223 Pa   7651.971    0.319
 131   92  223 U    7632.694    0.319
 130   93  223 Np   7608       1000       1       1000   
 141   83  224 Bi   7617       1000       2       1000   
 140   84  224 Po   7644       1000       1       1000   
 139   85  224 At   7650.735    0.100
 138   86  224 Rn   7670.751    0.044
 137   87  224 Fr   7670.367    0.050
 136   88  224 Ra   7679.922    0.008
 135   89  224 Ac   7670.143    0.018
 134   90  224 Th   7667.724    0.045
 133   91  224 Pa   7646.961    0.034
 132   92  224 U    7635.165    0.103
 131   93  224 Np   7604       1000       1       1000   
 141   84  225 Po   7626       1000       1       1000   
 140   85  225 At   7641       1000       1       1000   
 139   86  225 Rn   7654.357    0.050
 138   87  225 Fr   7662.940    0.053
 137   88  225 Ra   7667.586    0.012
 136   89  225 Ac   7665.690    0.021
 135   90  225 Th   7659.222    0.023
 134   91  225 Pa   7646.720    0.316
 133   92  225 U    7629.736    0.048
 132   93  225 Np   7607.557    0.318
 142   84  226 Po   7614       1000       2       1000   
 141   85  226 At   7624       1000       1       1000   
 140   86  226 Rn   7646.410    0.046
 139   87  226 Fr   7648.376    0.028
 138   88  226 Ra   7661.962    0.009
 137   89  226 Ac   7655.662    0.014
 136   90  226 Th   7657.119    0.020
 135   91  226 Pa   7641.110    0.051
 134   92  226 U    7631.916    0.058
 133   93  226 Np   7604       1000       0       1000   
 143   84  227 Po   7596       1000       2       1000   
 142   85  227 At   7613       1000       1       1000   
 141   86  227 Rn   7630.050    0.062
 140   87  227 Fr   7640.715    0.026
 139   88  227 Ra   7648.303    0.009
 138   89  227 Ac   7650.707    0.008
 137   90  227 Th   7647.458    0.009
 136   91  227 Pa   7639.490    0.033
 135   92  227 U    7626.289    0.043
 134   93  227 Np   7607.351    0.319
 133   94  227 Pu   7585       1000       0       1000   
 143   85  228 At   7597       1000       2       1000   
 142   86  228 Rn   7621.645    0.078
 141   87  228 Fr   7626.368    0.030
 140   88  228 Ra   7642.428    0.009
 139   89  228 Ac   7639.196    0.009
 138   90  228 Th   7645.080    0.008
 137   91  228 Pa   7632.207    0.019
 136   92  228 U    7627.466    0.063
 135   93  228 Np   7604.853    0.222
 134   94  228 Pu   7590.493    0.128
 144   85  229 At   7585       1000       2       1000   
 143   86  229 Rn   7605.622    0.057
 142   87  229 Fr   7618.337    0.022
 141   88  229 Ra   7628.485    0.067
 140   89  229 Ac   7633.244    0.053
 139   90  229 Th   7634.650    0.011
 138   91  229 Pa   7629.874    0.014
 137   92  229 U    7620.721    0.026
 136   93  229 Np   7606.086    0.379
 135   94  229 Pu   7586.880    0.223
 134   95  229 Am   7562.702    0.381
 144   86  230 Rn   7596       1000       1       1000   
 143   87  230 Fr   7603.704    0.028
 142   88  230 Ra   7621.914    0.045
 141   89  230 Ac   7621.460    0.069
 140   90  230 Th   7630.996    0.005
 139   91  230 Pa   7621.895    0.013
 138   92  230 U    7620.922    0.020
 137   93  230 Np   7601.776    0.223
 136   94  230 Pu   7590.991    0.064
 135   95  230 Am   7562       1000       1       1000   
 145   86  231 Rn   7579       1000       1       1000   
 144   87  231 Fr   7594.500    0.033
 143   88  231 Ra   7607.841    0.049
 142   89  231 Ac   7615.076    0.056
 141   90  231 Th   7620.118    0.005
 140   91  231 Pa   7618.426    0.008
 139   92  231 U    7613.387    0.012
 138   93  231 Np   7602.128    0.219
 137   94  231 Pu   7587.120    0.098
 136   95  231 Am   7566       1000       1       1000   
 135   96  231 Cm   7542       1000       1       1000   
 145   87  232 Fr   7579.347    0.060
 144   88  232 Ra   7600.009    0.039
 143   89  232 Ac   7602.424    0.056
 142   90  232 Th   7615.033    0.006
 141   91  232 Pa   7609.506    0.033
 140   92  232 U    7611.897    0.008
 139   93  232 Np   7597       1000       0       1000   
 138   94  232 Pu   7588.974    0.076
 137   95  232 Am   7564       1000       1       1000   
 136   96  232 Cm   7548       1000       1       1000   
 146   87  233 Fr   7569.239    0.084
 145   88  233 Ra   7585.564    0.037
 144   89  233 Ac   7595.193    0.056
 143   90  233 Th   7602.893    0.006
 142   91  233 Pa   7604.866    0.006
 141   92  233 U    7603.956    0.010
 140   93  233 Np   7596.181    0.219
 139   94  233 Pu   7583.796    0.216
 138   95  233 Am   7567       1000       0       1000   
 137   96  233 Cm   7545.998    0.307
 136   97  233 Bk   7519       1000       1       1000   
 146   88  234 Ra   7576.543    0.036
 145   89  234 Ac   7582.129    0.060
 144   90  234 Th   7596.855    0.011
 143   91  234 Pa   7594.683    0.017
 142   92  234 U    7600.715    0.005
 141   93  234 Np   7589.637    0.036
 140   94  234 Pu   7584.605    0.029
 139   95  234 Am   7564       1000       1       1000   
 138   96  234 Cm   7550.677    0.074
 137   97  234 Bk   7519       1000       1       1000   
 147   88  235 Ra   7561       1000       1       1000   
 146   89  235 Ac   7573.504    0.059
 145   90  235 Th   7584.385    0.055
 144   91  235 Pa   7588.413    0.059
 143   92  235 U    7590.914    0.005
 142   93  235 Np   7587.056    0.006
 141   94  235 Pu   7578.879    0.087
 140   95  235 Am   7565.154    0.222
 139   96  235 Cm   7547       1000       1       1000   
 138   97  235 Bk   7524       1000       2       1000   
 147   89  236 Ac   7559.242    0.162
 146   90  236 Th   7576.968    0.059
 145   91  236 Pa   7577.557    0.059
 144   92  236 U    7586.484    0.005
 143   93  236 Np   7579.214    0.214
 142   94  236 Pu   7577.918    0.008
 141   95  236 Am   7561       1000       0       1000   
 140   96  236 Cm   7550.299    0.078
 139   97  236 Bk   7523       1000       2       1000   
 148   89  237 Ac   7550       1000       2       1000   
 147   90  237 Th   7563.443    0.067
 146   91  237 Pa   7570.384    0.055
 145   92  237 U    7576.102    0.005
 144   93  237 Np   7574.989    0.005
 143   94  237 Pu   7570.759    0.007
 142   95  237 Am   7561       1000       0       1000   
 141   96  237 Cm   7546.624    0.299
 140   97  237 Bk   7527       1000       1       1000   
 139   98  237 Cf   7503.347    0.368
 148   90  238 Th   7555       1000       1       1000   
 147   91  238 Pa   7558.344    0.067
 146   92  238 U    7570.125    0.006
 145   93  238 Np   7566.221    0.005
 144   94  238 Pu   7568.360    0.005
 143   95  238 Am   7555.584    0.213
 142   96  238 Cm   7547.996    0.051
 141   97  238 Bk   7525       1000       1       1000   
 140   98  238 Cf   7509       1000       1       1000   
 149   90  239 Th   7541       1000       2       1000   
 148   91  239 Pa   7550       1000       1       1000   
 147   92  239 U    7558.561    0.006
 146   93  239 Np   7560.567    0.005
 145   94  239 Pu   7560.318    0.005
 144   95  239 Am   7553.688    0.008
 143   96  239 Cm   7543.065    0.226
 142   97  239 Bk   7527       1000       1       1000   
 141   98  239 Cf   7507       1000       1       1000   
 140   99  239 Es   7481       1000       1       1000   
 149   91  240 Pa   7538       1000       1       1000   
 148   92  240 U    7551.770    0.011
 147   93  240 Np   7550.173    0.071
 146   94  240 Pu   7556.042    0.005
 145   95  240 Am   7547.013    0.058
 144   96  240 Cm   7542.861    0.008
 143   97  240 Bk   7523       1000       1       1000   
 142   98  240 Cf   7510.230    0.078
 141   99  240 Es   7481       1000       2       1000   
 150   91  241 Pa   7528       1000       1       1000   
 149   92  241 U    7539       1000       1       1000   
 148   93  241 Np   7544.270    0.293
 147   94  241 Pu   7546.439    0.005
 146   95  241 Am   7543.278    0.005
 145   96  241 Cm   7536.848    0.007
 144   97  241 Bk   7524       1000       1       1000   
 143   98  241 Cf   7507       1000       1       1000   
 142   99  241 Es   7485       1000       1       1000   
 141  100  241 Fm   7460       1000       1       1000   
 150   92  242 U    7532       1000       1       1000   
 149   93  242 Np   7533.403    0.826
 148   94  242 Pu   7541.327    0.005
 147   95  242 Am   7534.991    0.005
 146   96  242 Cm   7534.503    0.005
 145   97  242 Bk   7519       1000       1       1000   
 144   98  242 Cf   7509.098    0.053
 143   99  242 Es   7483       1000       1       1000   
 142  100  242 Fm   7465       1000       2       1000   
 151   92  243 U    7518       1000       1       1000   
 150   93  243 Np   7525       1000       0       1000   
 149   94  243 Pu   7531.008    0.010
 148   95  243 Am   7530.173    0.006
 147   96  243 Cm   7526.925    0.006
 146   97  243 Bk   7517.501    0.019
 145   98  243 Cf   7505       1000       0       1000   
 144   99  243 Es   7486       1000       1       1000   
 143  100  243 Fm   7464       1000       1       1000   
 151   93  244 Np   7514       1000       1       1000   
 150   94  244 Pu   7524.815    0.010
 149   95  244 Am   7521.308    0.006
 148   96  244 Cm   7523.952    0.005
 147   97  244 Bk   7511.475    0.059
 146   98  244 Cf   7505.136    0.011
 145   99  244 Es   7483       1000       1       1000   
 144  100  244 Fm   7468       1000       1       1000   
 152   93  245 Np   7505       1000       1       1000   
 151   94  245 Pu   7513.281    0.056
 150   95  245 Am   7515.303    0.008
 149   96  245 Cm   7515.767    0.005
 148   97  245 Bk   7509.270    0.007
 147   98  245 Cf   7499.663    0.010
 146   99  245 Es   7484       1000       1       1000   
 145  100  245 Fm   7466       1000       1       1000   
 144  101  245 Md   7442       1000       1       1000   
 152   94  246 Pu   7506.539    0.061
 151   95  246 Am   7505       1000       0       1000   
 150   96  246 Cm   7511.471    0.006
 149   97  246 Bk   7502.803    0.244
 148   98  246 Cf   7499.121    0.006
 147   99  246 Es   7480       1000       1       1000   
 146  100  246 Fm   7467.970    0.062
 145  101  246 Md   7441       1000       1       1000   
 153   94  247 Pu   7494       1000       1       1000   
 152   95  247 Am   7499       1000       0       1000   
 151   96  247 Cm   7501.931    0.015
 150   97  247 Bk   7498.940    0.021
 149   98  247 Cf   7493.285    0.062
 148   99  247 Es   7480.100    0.079
 147  100  247 Fm   7464       1000       0       1000   
 146  101  247 Md   7444       1000       1       1000   
 153   95  248 Am   7487       1000       1       1000   
 152   96  248 Cm   7496.728    0.010
 151   97  248 Bk   7491       1000       0       1000   
 150   98  248 Cf   7491.043    0.021
 149   99  248 Es   7476       1000       0       1000   
 148  100  248 Fm   7465.944    0.034
 147  101  248 Md   7442       1000       1       1000   
 146  102  248 No   7424       1000       1       1000   
 154   95  249 Am   7479       1000       1       1000   
 153   96  249 Cm   7485.550    0.010
 152   97  249 Bk   7486.040    0.005
 151   98  249 Cf   7483.394    0.005
 150   99  249 Es   7474       1000       0       1000   
 149  100  249 Fm   7461.864    0.025
 148  101  249 Md   7444       1000       1       1000   
 147  102  249 No   7422       1000       1       1000   
 154   96  250 Cm   7478.938    0.041
 153   97  250 Bk   7475.967    0.015
 152   98  250 Cf   7479.956    0.006
 151   99  250 Es   7469       1000       0       1000   
 150  100  250 Fm   7462.090    0.032
 149  101  250 Md   7441       1000       1       1000   
 148  102  250 No   7426       1000       1       1000   
 155   96  251 Cm   7466.722    0.090
 154   97  251 Bk   7469.263    0.043
 153   98  251 Cf   7470.500    0.016
 152   99  251 Es   7465.881    0.024
 151  100  251 Fm   7457.020    0.061
 150  101  251 Md   7441.900    0.075
 149  102  251 No   7423       1000       0       1000   
 148  103  251 Lr   7401       1000       1       1000   
 156   96  252 Cm   7460       1000       1       1000   
 155   97  252 Bk   7459       1000       1       1000   
 154   98  252 Cf   7465.347    0.009
 153   99  252 Es   7457.242    0.199
 152  100  252 Fm   7456.038    0.022
 151  101  252 Md   7438       1000       1       1000   
 150  102  252 No   7425.798    0.037
 149  103  252 Lr   7399       1000       1       1000   
 156   97  253 Bk   7451       1000       1       1000   
 155   98  253 Cf   7454.829    0.017
 154   99  253 Es   7452.887    0.005
 153  100  253 Fm   7448.470    0.012
 152  101  253 Md   7438       1000       0       1000   
 151  102  253 No   7422.471    0.027
 150  103  253 Lr   7403       1000       1       1000   
 149  104  253 Rf   7380       1000       2       1000   
 157   97  254 Bk   7440       1000       1       1000   
 156   98  254 Cf   7449.225    0.045
 155   99  254 Es   7443.589    0.016
 154  100  254 Fm   7444.792    0.010
 153  101  254 Md   7432       1000       0       1000   
 152  102  254 No   7423.590    0.038
 151  103  254 Lr   7400       1000       1       1000   
 150  104  254 Rf   7384       1000       1       1000   
 157   98  255 Cf   7438       1000       1       1000   
 156   99  255 Es   7437.821    0.042
 155  100  255 Fm   7435.888    0.017
 154  101  255 Md   7428.729    0.026
 153  102  255 No   7417.958    0.058
 152  103  255 Lr   7402.576    0.069
 151  104  255 Rf   7382       1000       0       1000   
 150  105  255 Db   7359       1000       1       1000   
 158   98  256 Cf   7432       1000       1       1000   
 157   99  256 Es   7428       1000       0       1000   
 156  100  256 Fm   7431.780    0.022
 155  101  256 Md   7421       1000       0       1000   
 154  102  256 No   7416.546    0.030
 153  103  256 Lr   7398.160    0.324
 152  104  256 Rf   7385.434    0.070
 151  105  256 Db   7358       1000       1       1000   
 158   99  257 Es   7422       1000       2       1000   
 157  100  257 Fm   7422.194    0.017
 156  101  257 Md   7417.582    0.006
 155  102  257 No   7409.657    0.026
 154  103  257 Lr   7397       1000       0       1000   
 153  104  257 Rf   7381.704    0.042
 152  105  257 Db   7362       1000       1       1000   
 159   99  258 Es   7412       1000       2       1000   
 158  100  258 Fm   7418       1000       1       1000   
 157  101  258 Md   7409.675    0.017
 156  102  258 No   7407       1000       0       1000   
 155  103  258 Lr   7392       1000       0       1000   
 154  104  258 Rf   7382.538    0.124
 153  105  258 Db   7358       1000       1       1000   
 152  106  258 Sg   7342       1000       2       1000   
 159  100  259 Fm   7407       1000       1       1000   
 158  101  259 Md   7405       1000       1       1000   
 157  102  259 No   7399.974    0.025
 156  103  259 Lr   7390       1000       0       1000   
 155  104  259 Rf   7377       1000       0       1000   
 154  105  259 Db   7360.362    0.205
 153  106  259 Sg   7340       1000       0       1000   
 160  100  260 Fm   7402       1000       2       1000   
 159  101  260 Md   7396       1000       1       1000   
 158  102  260 No   7397       1000       1       1000   
 157  103  260 Lr   7383       1000       0       1000   
 156  104  260 Rf   7377       1000       1       1000   
 155  105  260 Db   7357       1000       0       1000   
 154  106  260 Sg   7342.562    0.079
 153  107  260 Bh   7313       1000       1       1000   
 160  101  261 Md   7391       1000       2       1000   
 159  102  261 No   7388       1000       1       1000   
 158  103  261 Lr   7381       1000       1       1000   
 157  104  261 Rf   7371.384    0.193
 156  105  261 Db   7357       1000       0       1000   
 155  106  261 Sg   7339.770    0.071
 154  107  261 Bh   7317       1000       1       1000   
 161  101  262 Md   7382       1000       2       1000   
 160  102  262 No   7385       1000       1       1000   
 159  103  262 Lr   7374       1000       1       1000   
 158  104  262 Rf   7370       1000       1       1000   
 157  105  262 Db   7352       1000       1       1000   
 156  106  262 Sg   7341.185    0.135
 155  107  262 Bh   7315       1000       1       1000   
 161  102  263 No   7376       1000       2       1000   
 160  103  263 Lr   7371       1000       1       1000   
 159  104  263 Rf   7364       1000       1       1000   
 158  105  263 Db   7352       1000       1       1000   
 157  106  263 Sg   7337       1000       0       1000   
 156  107  263 Bh   7318       1000       1       1000   
 155  108  263 Hs   7295       1000       0       1000   
 162  102  264 No   7371       1000       2       1000   
 161  103  264 Lr   7363       1000       2       1000   
 160  104  264 Rf   7361       1000       1       1000   
 159  105  264 Db   7346       1000       1       1000   
 158  106  264 Sg   7338       1000       1       1000   
 157  107  264 Bh   7315       1000       1       1000   
 156  108  264 Hs   7298.375    0.109
 162  103  265 Lr   7359       1000       2       1000   
 161  104  265 Rf   7354       1000       1       1000   
 160  105  265 Db   7344       1000       1       1000   
 159  106  265 Sg   7333       1000       0       1000   
 158  107  265 Bh   7316       1000       1       1000   
 157  108  265 Hs   7296.247    0.090
 156  109  265 Mt   7271       1000       2       1000   
 163  103  266 Lr   7349       1000       2       1000   
 162  104  266 Rf   7352       1000       2       1000   
 161  105  266 Db   7339       1000       1       1000   
 160  106  266 Sg   7332       1000       1       1000   
 159  107  266 Bh   7313       1000       1       1000   
 158  108  266 Hs   7298.273    0.145
 157  109  266 Mt   7270       1000       1       1000   
 163  104  267 Rf   7342       1000       2       1000   
 162  105  267 Db   7336       1000       2       1000   
 161  106  267 Sg   7327       1000       1       1000   
 160  107  267 Bh   7313       1000       1       1000   
 159  108  267 Hs   7295       1000       0       1000   
 158  109  267 Mt   7273       1000       2       1000   
 157  110  267 Ds   7248       1000       1       1000   
 164  104  268 Rf   7337       1000       2       1000   
 163  105  268 Db   7328       1000       2       1000   
 162  106  268 Sg   7326       1000       2       1000   
 161  107  268 Bh   7308       1000       1       1000   
 160  108  268 Hs   7298       1000       1       1000   
 159  109  268 Mt   7271       1000       1       1000   
 158  110  268 Ds   7252       1000       1       1000   
 164  105  269 Db   7323       1000       2       1000   
 163  106  269 Sg   7318       1000       1       1000   
 162  107  269 Bh   7309       1000       1       1000   
 161  108  269 Hs   7294       1000       0       1000   
 160  109  269 Mt   7273       1000       2       1000   
 159  110  269 Ds   7250.154    0.117
 165  105  270 Db   7314       1000       2       1000   
 164  106  270 Sg   7314       1000       2       1000   
 163  107  270 Bh   7301       1000       1       1000   
 162  108  270 Hs   7295       1000       1       1000   
 161  109  270 Mt   7271       1000       1       1000   
 160  110  270 Ds   7253.775    0.178
 165  106  271 Sg   7305       1000       2       1000   
 164  107  271 Bh   7298       1000       2       1000   
 163  108  271 Hs   7288       1000       1       1000   
 162  109  271 Mt   7273       1000       1       1000   
 161  110  271 Ds   7252       1000       0       1000   
 166  106  272 Sg   7301       1000       3       1000   
 165  107  272 Bh   7290       1000       2       1000   
 164  108  272 Hs   7286       1000       2       1000   
 163  109  272 Mt   7267       1000       2       1000   
 162  110  272 Ds   7255       1000       2       1000   
 161  111  272 Rg   7227       1000       1       1000   
 167  106  273 Sg   7291       1000       2       1000   
 166  107  273 Bh   7286       1000       3       1000   
 165  108  273 Hs   7279       1000       1       1000   
 164  109  273 Mt   7265       1000       2       1000   
 163  110  273 Ds   7249       1000       0       1000   
 162  111  273 Rg   7231       1000       2       1000   
 167  107  274 Bh   7278       1000       2       1000   
 166  108  274 Hs   7276       1000       2       1000   
 165  109  274 Mt   7259       1000       1       1000   
 164  110  274 Ds   7249       1000       1       1000   
 163  111  274 Rg   7227       1000       1       1000   
 168  107  275 Bh   7273       1000       2       1000   
 167  108  275 Hs   7267       1000       2       1000   
 166  109  275 Mt   7256       1000       2       1000   
 165  110  275 Ds   7244       1000       1       1000   
 164  111  275 Rg   7227       1000       2       1000   
 168  108  276 Hs   7264       1000       3       1000   
 167  109  276 Mt   7250       1000       2       1000   
 166  110  276 Ds   7243       1000       2       1000   
 165  111  276 Rg   7222       1000       2       1000   
 164  112  276 Cn   7209       1000       2       1000   
 169  108  277 Hs   7255       1000       2       1000   
 168  109  277 Mt   7247       1000       3       1000   
 167  110  277 Ds   7237       1000       1       1000   
 166  111  277 Rg   7222       1000       2       1000   
 165  112  277 Cn   7205       1000       1       1000   
 169  109  278 Mt   7240       1000       2       1000   
 168  110  278 Ds   7235       1000       2       1000   
 167  111  278 Rg   7218       1000       1       1000   
 166  112  278 Cn   7206       1000       2       1000   
 165  113  278 Ed   7182       1000       1       1000   
 170  109  279 Mt   7237       1000       2       1000   
 169  110  279 Ds   7228       1000       2       1000   
 168  111  279 Rg   7216       1000       2       1000   
 167  112  279 Cn   7202       1000       2       1000   
 166  113  279 Ed   7184       1000       3       1000   
 170  110  280 Ds   7226       1000       3       1000   
 169  111  280 Rg   7212       1000       2       1000   
 168  112  280 Cn   7202       1000       2       1000   
 167  113  280 Ed   7180       1000       1       1000   
 171  110  281 Ds   7219       1000       2       1000   
 170  111  281 Rg   7210       1000       3       1000   
 169  112  281 Cn   7197       1000       1       1000   
 168  113  281 Ed   7181       1000       1       1000   
 171  111  282 Rg   7204       1000       2       1000   
 170  112  282 Cn   7197       1000       2       1000   
 169  113  282 Ed   7177       1000       1       1000   
 172  111  283 Rg   7202       1000       2       1000   
 171  112  283 Cn   7191       1000       2       1000   
 170  113  283 Ed   7177       1000       2       1000   
 172  112  284 Cn   7190       1000       3       1000   
 171  113  284 Ed   7173       1000       2       1000   
 170  114  284 Fl   7162       1000       2       1000   
 173  112  285 Cn   7184       1000       2       1000   
 172  113  285 Ed   7173       1000       3       1000   
 171  114  285 Fl   7158       1000       1       1000   
 173  113  286 Ed   7168       1000       2       1000   
 172  114  286 Fl   7159       1000       2       1000   
 174  113  287 Ed   7167       1000       3       1000   
 173  114  287 Fl   7154       1000       2       1000   
 172  115  287 Ef   7138       1000       2       1000   
 174  114  288 Fl   7154       1000       3       1000   
 173  115  288 Ef   7135       1000       2       1000   
 175  114  289 Fl   7148       1000       2       1000   
 174  115  289 Ef   7135       1000       3       1000   
 173  116  289 Lv   7119       1000       2       1000   
 175  115  290 Ef   7130       1000       2       1000   
 174  116  290 Lv   7120       1000       2       1000   
 176  115  291 Ef   7130       1000       3       1000   
 175  116  291 Lv   7116       1000       2       1000   
